country_name,place_name,review_header,review,written_date
France,Musée d'Orsay,Why is Orsay better than the Louvre?,"The Paris commune of 1871, the world's fair of 1900, and President Pompidou contributed to the creation of Orsay. The Orsay Palace burned down during the Commune. The Paris-Orleans railway station was built for the world's fair. When the station became indecently small for long post-war trains, it was decided to demolish it. However, the successor of the legendary de Gaulle, President Pompidou, decided to save it and supported the project of creating a Museum here. The Museum was given its former name, and the monstrous Museum of modern art was named after Pompidou. Pompidou did not wait for the opening of the Museum and died, and the Orsay Museum was opened 16 years later, not even under his successor Giscard d’Éstaing, and in the time of Mitterrand. The French conquerors and millionaires collected so many works of art that there was no Museum of suitable size, so they were divided into 3: the Louvre, the Orsay and the Pompidou. Orsay inherited art from the revolution of 1848 to the beginning of the first world war in 1914. The Louvre contained all the art before the European revolution. Its collection is huge and filled with world masterpieces, but there is one cardinal advantage of the Orsay over the Louvre in the eyes of tourists. You can get to Orsay for free throughout the year on the first Sunday of the month, and to the Louvre only on Bastille day on July 14! There is a difference. The Orsay Museum is difficult to see in one visit, so it's worth setting priorities. However, the Louvre can not be viewed in principle. After waiting in line for an hour and a half on the first Sunday, you get to the first floor in the Central hall filled with sculptures, where there are many sculptures of Jean-Baptiste Carpeaux. Paintings of Ingres and Delacroix Romantica is a side gallery on the right. The realists millet and Courbet are in the gallery opposite. The main hits here are Millet's ""The Gleaners"" and two paintings by Courbet, a revolutionary in life (a member of the Paris commune) and in painting ""A Burial At Ornans""and ""tThe Origin of the World "". The revolutionary nature of the ""A Burial At Ornans"" is that in the multi-figure composition Courbet showed not historical figures or religious figures, but ordinary peasants. The Origin of the World is striking even now in the age of porn sites. The artist's irony is embedded in the title of the picture, because the female vagina is frontally depicted on it. 2 years ago, the hypothesis that the model on the canvas is Courbet's mistress was refuted. From the correspondence of Alexander Dumas-son with George Sand, it turned out that the model was a Parisian dancer-concubine of a Turkish diplomat. He was the customer of the scandalous picture. On the second floor of Orsay, separate from the impressionist halls, there are works by van Gogh with his famous self-Portrait and Gauguin with his bronzy juicy Tahitians. The third and fourth floors are filled with objects of decorative and applied art in the art Nouveau style. I missed them. Sofas and massive clocks do not cause me artistic awe, but as the French say: Don`t argue about tastes and colors. And finally, the fifth floor is the most important. This is where the most exciting collection of Impressionists Degas, Manet, Seurat, Sisley, Pizarro, Toulouse-Lautrec, Monet and Renoir are located. Drowning in Impressionists don't forget to look at Paris from the top of the observation deck on the roof of the Museum through the clock. To plunge again...",
France,Musée d'Orsay,Magnificent!,Interesting museum with Impressionism exhibits. A good opportunity to admire statues and paintings from this period. Nice experience!,"Written September 15, 2020"
France,Musée d'Orsay,You must visit,"Visiting the Musee d'Orsay is a great experience. We have been there several times over the years and can never get enough. We prefer to travel and visit places on our own so we do our research before visiting. The site used to be a railway station once that was built at the end of the 19th century, and what a beautiful station it was! The museum holds many wonderful works of art, including paintings, sculptures, photographs, pieces of furniture and other items. There are all types of art works by some of the most well known artists of all time. A visit to this museum is a must.",
France,Musée d'Orsay,Fantastic experience,"We want to see great art and this is where you find so much of the Impressionists’ work . Monet, Manet, Van Gough, the list is enormous. The lunch was very pleasant as well.","Written September 3, 2020"
France,Musée d'Orsay,Culture,"Just loved this museum. Fantastic paintings . So enjoyable . Would choose this over the Louvre museum.
Well worth a visit if you like or love art","Written August 26, 2020"
France,Musée d'Orsay,beautiful place,"first of all - if you’re a student from EU, you can visit for free! as i didn’t have much resources at the time when i visited Paris, i was delighted to discover that i don’t even have to pay for visit of one of the most beautiful places in Paris. even if you’re not particularly interested in art, i believe that you would enjoy the peaceful atmosphere created by others who look completely stunned at the masterpieces.","Written August 25, 2020"
France,Musée d'Orsay,Weekend in Paris,"Great museum. The J J Tissot exhibition was worth the entry price alone. Paintings by Monet, Rembrandt, Van Gough all on show and without the restrictions of other museums. You can spend a good 2 days in here and still want to come back.","Written August 23, 2020"
France,Musée d'Orsay,Sad,"If you want to visit the museum you must purchase the ticket before arriving. We were surprised by the information that tickets were only available online. So we could not enter the museum. We tried to purchase the tickets online, but it was not possible. The website did not worked properly.","Written August 15, 2020"
France,Musée d'Orsay,Great Collection,"If you are an art lover specially Impressionist masterpieces it is a unique place to enjoy your time. Apart from the permanent exhibition, you can also find some special temporary gallery in which works are gathered from all around the world. It is completely fascinating.","Written August 10, 2020"
France,Musée d'Orsay,One of my favorite museums in the world,Excellent exhibition and charming neighborhood - a must visit place in Paris. The food of the restaurant is also delicious.,"Written August 7, 2020"
France,Musée d'Orsay,"Great museum, could do more for kids","Beautiful museum with some of the best art in the world.

If I had one suggestion for the museum it would be to have something that would make the museum more child-friendly (scavenger hunt - in each room, find the painting with the woman wearing a red hat, find the painting with the spotted dog, etc.) to ensure children remain engaged. If children remain engaged their parents can more fully enjoy the museum and gamification is a great way in which to drive people/children to action. Provide a button to all children who complete the challenge.",
France,Musée d'Orsay,Amazing,This is by far one the best pieces from the 19th-century movement: Impressionism. Make sure you visit the 5th floor for the iconic clocks and Campana designs at the cafe. You can take great photographs.,"Written July 30, 2020"
France,Musée d'Orsay,Book and admire,"The museum is just fantastic. The temporary exhibition of James Tissot is a cherry on the cake, apart from other permanent greats. It not possible to get a ticket at the cash desk now, during the Pandemic, you need to book it online. In our case we came to the museum at 10:30 and after some fiddling with a mobile phone we were able to get a time slot at 11:00. Not everybody had a patience to book it there, so do it well in advance if you can.","Written July 27, 2020"
